time,lat,lon,ele
2025-09-05 19:01:31.578962,37.0085883,-83.1643390,583.05
2025-09-05 19:01:32.118912,37.0085888,-83.1643388,583.31
2025-09-05 19:01:32.597989,37.0085890,-83.1643388,583.59
2025-09-05 19:01:33.080327,37.0085882,-83.1643388,583.90
2025-09-05 19:01:33.618082,37.0085877,-83.1643391,584.20
2025-09-05 19:01:34.098943,37.0085878,-83.1643402,584.74
2025-09-05 19:01:34.577911,37.0085850,-83.1643413,585.91
2025-09-05 19:01:35.060765,37.0085808,-83.1643426,587.22
2025-09-05 19:01:35.597986,37.0085742,-83.1643442,588.76
2025-09-05 19:01:36.078987,37.0085650,-83.1643452,590.45
2025-09-05 19:01:36.558368,37.0085527,-83.1643458,592.45
2025-09-05 19:01:37.100153,37.0085461,-83.1643481,593.88
2025-09-05 19:01:37.578761,37.0085406,-83.1643502,595.09
2025-09-05 19:01:38.058613,37.0085384,-83.1643534,596.11
2025-09-05 19:01:38.599130,37.0085385,-83.1643557,596.86
2025-09-05 19:01:39.079106,37.0085389,-83.1643576,597.33
2025-09-05 19:01:39.559153,37.0085404,-83.1643594,598.07
2025-09-05 19:01:40.098886,37.0085418,-83.1643605,598.09
2025-09-05 19:01:40.578759,37.0085438,-83.1643618,597.99
2025-09-05 19:01:41.063491,37.0085420,-83.1643620,599.08
2025-09-05 19:01:41.539972,37.0085350,-83.1643624,600.54
2025-09-05 19:01:42.079008,37.0085340,-83.1643632,601.15
2025-09-05 19:01:42.558246,37.0085384,-83.1643639,600.92
2025-09-05 19:01:43.098943,37.0085407,-83.1643640,600.93
2025-09-05 19:01:43.578384,37.0085434,-83.1643627,600.99
2025-09-05 19:01:44.058812,37.0085471,-83.1643625,600.71
2025-09-05 19:01:44.598835,37.0085480,-83.1643623,600.66
2025-09-05 19:01:45.077927,37.0085491,-83.1643628,601.10
2025-09-05 19:01:45.560515,37.0085495,-83.1643647,601.58
2025-09-05 19:01:46.099327,37.0085471,-83.1643653,602.25
2025-09-05 19:01:46.578213,37.0085408,-83.1643665,603.61
2025-09-05 19:01:47.058828,37.0085390,-83.1643670,604.67
2025-09-05 19:01:47.539825,37.0085405,-83.1643678,605.03
2025-09-05 19:01:48.078829,37.0085397,-83.1643675,605.64
2025-09-05 19:01:48.558774,37.0085376,-83.1643671,606.24
2025-09-05 19:01:49.098544,37.0085374,-83.1643676,606.23
2025-09-05 19:01:49.578103,37.0085366,-83.1643675,606.58
2025-09-05 19:01:50.058756,37.0085372,-83.1643677,607.21
2025-09-05 19:01:50.539102,37.0085380,-83.1643684,607.06
2025-09-05 19:01:51.079825,37.0085392,-83.1643683,607.42
2025-09-05 19:01:51.558666,37.0085399,-83.1643684,607.39
2025-09-05 19:01:52.098699,37.0085412,-83.1643685,607.51
2025-09-05 19:01:52.578684,37.0085417,-83.1643683,607.59
2025-09-05 19:01:53.058231,37.0085395,-83.1643679,608.53
2025-09-05 19:01:53.538912,37.0085422,-83.1643668,608.07
2025-09-05 19:01:54.077987,37.0085422,-83.1643653,607.71
2025-09-05 19:01:54.558896,37.0085396,-83.1643638,607.78
2025-09-05 19:01:55.037719,37.0085364,-83.1643648,607.44
2025-09-05 19:01:55.578904,37.0085325,-83.1643629,607.24
2025-09-05 19:01:56.059506,37.0085277,-83.1643618,607.30
2025-09-05 19:01:56.539,37.0085280,-83.1643620,607.37
2025-09-05 19:01:57.078463,37.0085266,-83.1643608,607.57
2025-09-05 19:01:57.617622,37.0085277,-83.1643594,607.76
2025-09-05 19:01:58.037586,37.0085268,-83.1643585,608.01
2025-09-05 19:01:58.578362,37.0085265,-83.1643595,608.25
2025-09-05 19:01:59.059060,37.0085266,-83.1643592,608.68
2025-09-05 19:01:59.538878,37.0085274,-83.1643582,608.96
2025-09-05 19:02:00.081766,37.0085284,-83.1643589,608.99
2025-09-05 19:02:00.565457,37.0085290,-83.1643598,608.85
2025-09-05 19:02:01.038553,37.0085288,-83.1643598,608.68
2025-09-05 19:02:01.518764,37.0085281,-83.1643600,608.49
2025-09-05 19:02:02.062159,37.0085285,-83.1643607,608.72
2025-09-05 19:02:02.537855,37.0085290,-83.1643608,609.02
2025-09-05 19:02:03.018400,37.0085299,-83.1643608,609.26
2025-09-05 19:02:03.499844,37.0085310,-83.1643604,609.20
2025-09-05 19:02:04.038665,37.0085312,-83.1643602,609.03
2025-09-05 19:02:04.578421,37.0085310,-83.1643615,608.53
2025-09-05 19:02:05.057635,37.0085309,-83.1643636,608.55
2025-09-05 19:02:05.537939,37.0085307,-83.1643642,608.42
2025-09-05 19:02:06.017685,37.0085306,-83.1643647,607.93
2025-09-05 19:02:06.558835,37.0085318,-83.1643650,607.82
2025-09-05 19:02:07.040885,37.0085339,-83.1643663,607.62
2025-09-05 19:02:07.521022,37.0085340,-83.1643657,607.39
2025-09-05 19:02:08.057800,37.0085338,-83.1643638,607.29
2025-09-05 19:02:08.538558,37.0085364,-83.1643629,607.25
2025-09-05 19:02:09.018063,37.0085373,-83.1643630,607.17
2025-09-05 19:02:09.559528,37.0085384,-83.1643622,606.69
2025-09-05 19:02:10.044846,37.0085378,-83.1643612,606.19
2025-09-05 19:02:10.521786,37.0085370,-83.1643611,606.12
2025-09-05 19:02:10.998760,37.0085376,-83.1643604,606.38
2025-09-05 19:02:11.541586,37.0085375,-83.1643586,606.50
2025-09-05 19:02:12.018594,37.0085376,-83.1643568,606.14
2025-09-05 19:02:12.558566,37.0085362,-83.1643551,606.15
2025-09-05 19:02:13.038279,37.0085368,-83.1643539,606.53
2025-09-05 19:02:13.523374,37.0085369,-83.1643519,607.02
2025-09-05 19:02:13.999025,37.0085359,-83.1643507,607.29
2025-09-05 19:02:14.538530,37.0085334,-83.1643498,607.50
2025-09-05 19:02:15.025004,37.0085319,-83.1643473,607.58
2025-09-05 19:02:15.498333,37.0085311,-83.1643452,607.62
2025-09-05 19:02:16.037923,37.0085301,-83.1643421,607.72
2025-09-05 19:02:22.518024,37.0085508,-83.1643186,606.46
2025-09-05 19:02:22.998433,37.0085555,-83.1643173,606.29
2025-09-05 19:02:23.478801,37.0085603,-83.1643166,605.98
2025-09-05 19:02:24.019150,37.0085651,-83.1643119,605.27
2025-09-05 19:02:24.497894,37.0085655,-83.1643112,604.79
2025-09-05 19:02:25.038363,37.0085709,-83.1643105,603.65
2025-09-05 19:02:25.517821,37.0085766,-83.1643110,602.71
2025-09-05 19:02:25.998089,37.0085821,-83.1643103,602.78
2025-09-05 19:02:26.538277,37.0085859,-83.1643085,602.52
2025-09-05 19:02:27.018403,37.0085879,-83.1643077,602.50
2025-09-05 19:02:27.498472,37.0085900,-83.1643040,602.88
2025-09-05 19:02:28.038416,37.0085920,-83.1643046,602.47
2025-09-05 19:02:28.518953,37.0085961,-83.1643028,600.68
2025-09-05 19:02:28.998408,37.0086002,-83.1643022,599.39
2025-09-05 19:02:29.477897,37.0086006,-83.1643023,598.56
2025-09-05 19:02:30.018379,37.0086043,-83.1643038,597.86
2025-09-05 19:02:30.558848,37.0086080,-83.1643072,597.20
2025-09-05 19:02:31.038529,37.0086067,-83.1643073,596.14
2025-09-05 19:02:31.518372,37.0086031,-83.1643081,595.02
2025-09-05 19:02:31.997421,37.0086017,-83.1643075,593.18
2025-09-05 19:02:32.538791,37.0086002,-83.1643077,591.38
2025-09-05 19:02:33.017773,37.0085974,-83.1643092,590.20
2025-09-05 19:02:33.498421,37.0085938,-83.1643105,588.77
2025-09-05 19:02:34.041045,37.0085920,-83.1643110,587.04
2025-09-05 19:02:34.520082,37.0085911,-83.1643109,585.61
2025-09-05 19:02:34.998439,37.0085901,-83.1643103,583.54
2025-09-05 19:02:35.539583,37.0085892,-83.1643107,581.51
2025-09-05 19:02:36.018512,37.0085885,-83.1643112,580.11
2025-09-05 19:02:36.497974,37.0085879,-83.1643118,578.21
2025-09-05 19:02:36.977341,37.0085876,-83.1643118,575.85
2025-09-05 19:02:37.520103,37.0085863,-83.1643123,574.28
2025-09-05 19:02:37.997813,37.0085849,-83.1643128,572.87
2025-09-05 19:02:38.538329,37.0085844,-83.1643128,571.27
2025-09-05 19:02:39.020336,37.0085837,-83.1643129,569.91
2025-09-05 19:02:39.497982,37.0085822,-83.1643136,568.85
2025-09-05 19:02:40.041196,37.0085811,-83.1643140,567.78
2025-09-05 19:02:40.519217,37.0085803,-83.1643143,567.04
2025-09-05 19:02:40.997835,37.0085792,-83.1643149,566.17
2025-09-05 19:02:41.539023,37.0085781,-83.1643157,565.68
2025-09-05 19:02:42.019446,37.0085772,-83.1643166,565.30
2025-09-05 19:02:42.497922,37.0085762,-83.1643174,564.99
2025-09-05 19:02:43.038256,37.0085761,-83.1643178,564.59
2025-09-05 19:02:43.520392,37.0085757,-83.1643185,564.49
2025-09-05 19:02:43.997786,37.0085757,-83.1643188,564.28
2025-09-05 19:02:44.476866,37.0085758,-83.1643196,564.20
2025-09-05 19:02:45.017120,37.0085769,-83.1643192,563.96
2025-09-05 19:02:45.497479,37.0085780,-83.1643186,563.84
2025-09-05 19:02:45.978246,37.0085780,-83.1643200,564.02
2025-09-05 19:02:46.457537,37.0085779,-83.1643215,564.26
2025-09-05 19:02:46.999743,37.0085785,-83.1643232,564.65
2025-09-05 19:02:47.478734,37.0085804,-83.1643234,564.90
2025-09-05 19:02:48.018814,37.0085819,-83.1643242,565.27
2025-09-05 19:02:48.498192,37.0085824,-83.1643262,565.80
2025-09-05 19:02:48.980896,37.0085842,-83.1643266,566.10
2025-09-05 19:02:49.457193,37.0085852,-83.1643278,566.51
2025-09-05 19:02:49.998174,37.0085855,-83.1643282,566.67
2025-09-05 19:02:50.478164,37.0085870,-83.1643303,567.21
2025-09-05 19:02:50.958197,37.0085875,-83.1643308,567.30
2025-09-05 19:02:51.498059,37.0085876,-83.1643315,567.58
2025-09-05 19:02:51.978838,37.0085879,-83.1643325,567.98
2025-09-05 19:02:52.457267,37.0085888,-83.1643326,568.17
2025-09-05 19:02:52.998900,37.0085912,-83.1643326,568.62
2025-09-05 19:02:53.477413,37.0085930,-83.1643324,568.96
2025-09-05 19:02:54.018430,37.0085944,-83.1643322,569.16
2025-09-05 19:02:54.497269,37.0085960,-83.1643313,569.19
2025-09-05 19:02:54.981859,37.0085974,-83.1643301,569.24
2025-09-05 19:02:55.458094,37.0085986,-83.1643297,569.34
2025-09-05 19:02:55.998274,37.0086002,-83.1643289,569.47
2025-09-05 19:02:56.478102,37.0086017,-83.1643282,569.69
2025-09-05 19:02:56.958113,37.0086032,-83.1643275,569.92
2025-09-05 19:02:57.498098,37.0086048,-83.1643267,570.06
2025-09-05 19:02:57.978072,37.0086056,-83.1643269,570.26
2025-09-05 19:02:58.458545,37.0086067,-83.1643265,570.41
2025-09-05 19:02:58.997414,37.0086078,-83.1643260,570.59
2025-09-05 19:02:59.477531,37.0086080,-83.1643260,570.71
2025-09-05 19:03:00.018167,37.0086071,-83.1643271,570.91
2025-09-05 19:03:00.498373,37.0086064,-83.1643274,570.98
2025-09-05 19:03:00.978406,37.0086058,-83.1643276,570.98
2025-09-05 19:03:01.458640,37.0086058,-83.1643270,570.85
2025-09-05 19:03:02.001844,37.0086062,-83.1643264,570.52
2025-09-05 19:03:02.482209,37.0086047,-83.1643273,570.45
2025-09-05 19:03:03.018322,37.0086037,-83.1643274,570.35
2025-09-05 19:03:03.499321,37.0086023,-83.1643283,570.27
2025-09-05 19:03:03.977577,37.0086006,-83.1643294,570.14
2025-09-05 19:03:04.457027,37.0085991,-83.1643304,570.06
2025-09-05 19:03:04.997456,37.0085972,-83.1643316,570.09
2025-09-05 19:03:05.477368,37.0085962,-83.1643320,569.94
2025-09-05 19:03:05.957030,37.0085956,-83.1643320,569.67
2025-09-05 19:03:06.506469,37.0085958,-83.1643315,569.32
2025-09-05 19:03:06.977761,37.0085948,-83.1643319,569.11
2025-09-05 19:03:07.458280,37.0085928,-83.1643327,569.09
2025-09-05 19:03:07.997474,37.0085906,-83.1643341,568.99
2025-09-05 19:03:08.478897,37.0085894,-83.1643342,568.80
2025-09-05 19:03:08.958732,37.0085874,-83.1643355,568.71
2025-09-05 19:03:09.498518,37.0085856,-83.1643366,568.63
2025-09-05 19:03:09.977325,37.0085839,-83.1643377,568.52
2025-09-05 19:03:10.457020,37.0085828,-83.1643383,568.29
2025-09-05 19:03:10.999371,37.0085831,-83.1643374,567.97
2025-09-05 19:03:11.479055,37.0085815,-83.1643383,568.12
2025-09-05 19:03:11.957982,37.0085814,-83.1643397,567.99
2025-09-05 19:03:12.499246,37.0085832,-83.1643423,567.79
2025-09-05 19:03:12.977928,37.0085851,-83.1643449,567.55
2025-09-05 19:03:13.457280,37.0085938,-83.1643480,567.61
2025-09-05 19:03:13.999591,37.0085997,-83.1643568,567.86
2025-09-05 19:03:14.477441,37.0086101,-83.1643610,567.62
2025-09-05 19:03:14.958326,37.0086178,-83.1643675,568.22
2025-09-05 19:03:15.497857,37.0086264,-83.1643747,568.38
2025-09-05 19:03:15.977447,37.0086345,-83.1643843,568.62
2025-09-05 19:03:16.457905,37.0086433,-83.1643934,568.85
2025-09-05 19:03:17.000873,37.0086476,-83.1643964,570.18
2025-09-05 19:03:17.477211,37.0086565,-83.1644022,570.32
2025-09-05 19:03:17.957909,37.0086649,-83.1644061,570.45
2025-09-05 19:03:18.497855,37.0086702,-83.1644090,570.45
2025-09-05 19:03:18.977129,37.0086743,-83.1644134,569.79
2025-09-05 19:03:19.457049,37.0086778,-83.1644176,569.58
2025-09-05 19:03:19.998428,37.0086803,-83.1644216,569.78
2025-09-05 19:03:20.477762,37.0086828,-83.1644234,570.01
2025-09-05 19:03:20.958079,37.0086865,-83.1644270,570.34
2025-09-05 19:03:21.497883,37.0086892,-83.1644278,570.09
2025-09-05 19:03:21.977857,37.0086911,-83.1644280,570.40
2025-09-05 19:03:22.458809,37.0086947,-83.1644281,570.85
2025-09-05 19:03:22.940475,37.0086979,-83.1644275,570.44
2025-09-05 19:03:23.476538,37.0087027,-83.1644274,570.98
2025-09-05 19:03:23.957733,37.0087069,-83.1644326,571.23
2025-09-05 19:03:24.438156,37.0087127,-83.1644325,571.56
2025-09-05 19:03:24.977790,37.0087171,-83.1644323,572.22
2025-09-05 19:03:25.456751,37.0087220,-83.1644356,572.55
2025-09-05 19:03:25.938214,37.0087284,-83.1644370,573.24
2025-09-05 19:03:26.477284,37.0087338,-83.1644400,573.94
2025-09-05 19:03:26.957490,37.0087416,-83.1644418,573.85
2025-09-05 19:03:27.437321,37.0087487,-83.1644428,574.72
2025-09-05 19:03:27.980558,37.0087542,-83.1644460,575.11
2025-09-05 19:03:28.458862,37.0087642,-83.1644509,574.82
2025-09-05 19:03:28.942822,37.0087699,-83.1644538,574.65
2025-09-05 19:03:29.478530,37.0087771,-83.1644577,575.15
2025-09-05 19:03:29.958067,37.0087857,-83.1644628,575.62
2025-09-05 19:03:30.437176,37.0087980,-83.1644661,575.31
2025-09-05 19:03:31.037486,37.0088069,-83.1644712,575.83
2025-09-05 19:03:31.457348,37.0088167,-83.1644771,576.18
2025-09-05 19:03:31.936900,37.0088253,-83.1644829,576.52
2025-09-05 19:03:32.416776,37.0088348,-83.1644861,576.59
2025-09-05 19:03:32.958283,37.0088508,-83.1644937,577.26
2025-09-05 19:03:33.439799,37.0088633,-83.1645014,577.88
2025-09-05 19:03:33.917726,37.0088709,-83.1645088,578.77
2025-09-05 19:03:59.897454,37.0091104,-83.1647538,581.98
2025-09-05 19:04:00.441412,37.0091167,-83.1647588,582.40
2025-09-05 19:04:00.917432,37.0091264,-83.1647640,582.78
2025-09-05 19:04:08.898661,37.0092653,-83.1647758,580.54
2025-09-05 19:04:09.377662,37.0092744,-83.1647664,579.76
2025-09-05 19:04:09.918204,37.0092799,-83.1647609,579.72
2025-09-05 19:04:10.397550,37.0092881,-83.1647494,579.92
2025-09-05 19:04:10.880759,37.0092930,-83.1647412,579.45
2025-09-05 19:04:11.417225,37.0093003,-83.1647333,579.37
2025-09-05 19:04:11.897674,37.0093075,-83.1647248,580.28
2025-09-05 19:04:12.436732,37.0093120,-83.1647163,579.83
2025-09-05 19:04:12.916654,37.0093178,-83.1647012,578.63
2025-09-05 19:04:13.397572,37.0093265,-83.1646898,578.07
2025-09-05 19:04:13.938239,37.0093350,-83.1646772,577.56
2025-09-05 19:04:14.417315,37.0093413,-83.1646657,576.72
2025-09-05 19:04:14.896822,37.0093485,-83.1646535,576.53
2025-09-05 19:04:15.377314,37.0093547,-83.1646423,575.42
2025-09-05 19:04:15.917291,37.0093628,-83.1646254,574.50
2025-09-05 19:04:16.397937,37.0093725,-83.1646031,575.82
2025-09-05 19:04:16.876433,37.0093808,-83.1645878,575.51
2025-09-05 19:04:17.416833,37.0093903,-83.1645780,575.63
2025-09-05 19:04:17.897290,37.0093982,-83.1645606,575.31
2025-09-05 19:04:18.437013,37.0094058,-83.1645426,576.09
2025-09-05 19:04:18.857940,37.0094142,-83.1645172,576.81
2025-09-05 19:04:19.396783,37.0094207,-83.1644962,577.66
2025-09-05 19:04:19.877515,37.0094255,-83.1644825,578.39
2025-09-05 19:04:20.419753,37.0094341,-83.1644609,576.98
2025-09-05 19:04:20.897252,37.0094399,-83.1644314,576.07
2025-09-05 19:04:21.378061,37.0094420,-83.1644009,575.97
2025-09-05 19:04:21.918222,37.0094507,-83.1643773,576.52
2025-09-05 19:04:22.397564,37.0094589,-83.1643637,574.84
2025-09-05 19:04:22.877499,37.0094640,-83.1643380,572.86
2025-09-05 19:04:23.416776,37.0094735,-83.1643156,571.84
2025-09-05 19:04:23.897002,37.0094737,-83.1643013,572.69
2025-09-05 19:04:24.377378,37.0094790,-83.1642864,572.03
2025-09-05 19:04:24.920653,37.0094865,-83.1642677,570.58
2025-09-05 19:04:25.397635,37.0094859,-83.1642502,570.97
2025-09-05 19:04:25.877975,37.0094864,-83.1642292,571.72
2025-09-05 19:04:26.417225,37.0094901,-83.1642067,571.51
2025-09-05 19:04:26.897630,37.0094968,-83.1641881,571.23
2025-09-05 19:04:27.378133,37.0095035,-83.1641657,569.72
2025-09-05 19:04:27.856944,37.0095057,-83.1641555,568.16
2025-09-05 19:04:28.397293,37.0095130,-83.1641437,567.13
2025-09-05 19:04:28.879868,37.0095216,-83.1641308,566.30
2025-09-05 19:04:29.357456,37.0095330,-83.1641162,567.32
2025-09-05 19:04:31.877009,37.0095699,-83.1640619,566.86
2025-09-05 19:04:32.356611,37.0095766,-83.1640570,565.31
2025-09-05 19:04:32.903177,37.0095805,-83.1640449,565.44
2025-09-05 19:04:33.377117,37.0095849,-83.1640370,565.10
2025-09-05 19:04:33.916537,37.0095985,-83.1640235,564.20
2025-09-05 19:04:34.397147,37.0096067,-83.1640106,564.33
2025-09-05 19:04:34.936792,37.0096132,-83.1639923,564.09
2025-09-05 19:04:35.417518,37.0096261,-83.1639760,564.08
2025-09-05 19:04:35.897897,37.0096389,-83.1639619,565.50
2025-09-05 19:04:36.377217,37.0096520,-83.1639447,566.65
2025-09-05 19:04:36.856397,37.0096632,-83.1639307,566.49
2025-09-05 19:04:37.397065,37.0096715,-83.1639115,566.67
2025-09-05 19:04:37.881002,37.0096770,-83.1638917,567.32
2025-09-05 19:04:38.357068,37.0096901,-83.1638805,567.41
2025-09-05 19:04:38.896511,37.0096976,-83.1638548,568.13
2025-09-05 19:04:39.376486,37.0097105,-83.1638384,568.12
2025-09-05 19:04:39.856999,37.0097236,-83.1638243,568.40
2025-09-05 19:04:40.398385,37.0097336,-83.1638064,568.60
2025-09-05 19:04:40.878600,37.0097450,-83.1637960,568.34
2025-09-05 19:04:41.356872,37.0097559,-83.1637831,568.17
2025-09-05 19:04:41.897006,37.0097633,-83.1637607,568.85
2025-09-05 19:04:42.376579,37.0097738,-83.1637416,568.53
2025-09-05 19:04:42.856660,37.0097816,-83.1637217,569.15
2025-09-05 19:04:43.396581,37.0097893,-83.1637050,568.43
2025-09-05 19:04:43.875992,37.0097882,-83.1636801,570.66
2025-09-05 19:04:44.356792,37.0097956,-83.1636561,570.74
2025-09-05 19:04:44.837413,37.0098023,-83.1636344,571.81
2025-09-05 19:04:45.376053,37.0098078,-83.1636145,572.12
2025-09-05 19:04:50.355927,37.0098951,-83.1633618,573.98
2025-09-05 19:04:51.316737,37.0099172,-83.1633100,572.30
2025-09-05 19:04:51.856907,37.0099305,-83.1632802,571.79
2025-09-05 19:04:52.338790,37.0099383,-83.1632632,571.35
2025-09-05 19:04:52.877365,37.0099512,-83.1632377,571.12
2025-09-05 19:04:53.357491,37.0099618,-83.1632171,571.21
2025-09-05 19:04:53.837552,37.0099746,-83.1631994,570.90
2025-09-05 19:04:54.377918,37.0099871,-83.1631805,571.35
2025-09-05 19:04:54.857365,37.0099954,-83.1631647,571.22
2025-09-05 19:04:55.337073,37.0100115,-83.1631494,570.56
2025-09-05 19:04:55.877563,37.0100243,-83.1631395,571.10
2025-09-05 19:04:56.357136,37.0100408,-83.1631378,571.37
2025-09-05 19:04:56.836892,37.0100576,-83.1631376,571.49
2025-09-05 19:04:57.378452,37.0100726,-83.1631423,571.66
2025-09-05 19:04:57.855821,37.0100877,-83.1631446,571.75
2025-09-05 19:04:58.336222,37.0101017,-83.1631429,571.53
2025-09-05 19:04:58.876404,37.0101139,-83.1631403,571.90
2025-09-05 19:04:59.356843,37.0101225,-83.1631378,572.01
2025-09-05 19:04:59.839079,37.0101341,-83.1631329,572.50
2025-09-05 19:05:00.376832,37.0101447,-83.1631299,572.58
2025-09-05 19:05:00.861205,37.0101505,-83.1631282,572.94
2025-09-05 19:05:01.337108,37.0101572,-83.1631226,573.64
2025-09-05 19:05:01.876055,37.0101592,-83.1631183,574.14
2025-09-05 19:05:02.357415,37.0101640,-83.1631142,574.95
2025-09-05 19:05:02.836541,37.0101672,-83.1631110,575.87
2025-09-05 19:05:03.375579,37.0101717,-83.1631056,575.52
2025-09-05 19:05:03.856830,37.0101757,-83.1631036,575.58
2025-09-05 19:05:04.337355,37.0101802,-83.1631007,575.53
2025-09-05 19:05:04.876771,37.0101885,-83.1630980,574.47
2025-09-05 19:05:05.357503,37.0101973,-83.1630963,573.87
2025-09-05 19:05:05.839831,37.0102060,-83.1630934,573.50
2025-09-05 19:05:06.377155,37.0102149,-83.1630906,572.56
2025-09-05 19:05:06.855916,37.0102235,-83.1630860,572.22
2025-09-05 19:05:07.339029,37.0102327,-83.1630841,571.91
2025-09-05 19:05:07.876863,37.0102399,-83.1630808,571.89
2025-09-05 19:05:08.356884,37.0102485,-83.1630786,571.76
2025-09-05 19:05:08.837093,37.0102594,-83.1630769,571.52
2025-09-05 19:05:09.378354,37.0102691,-83.1630734,571.59
2025-09-05 19:05:09.864839,37.0102776,-83.1630676,572.04
2025-09-05 19:05:10.336693,37.0102890,-83.1630647,571.87
2025-09-05 19:05:10.816648,37.0103011,-83.1630625,571.39
2025-09-05 19:05:11.356406,37.0103119,-83.1630601,571.30
2025-09-05 19:05:11.838588,37.0103187,-83.1630553,571.45
2025-09-05 19:05:12.317395,37.0103278,-83.1630495,571.83
2025-09-05 19:05:12.856643,37.0103380,-83.1630445,572.25
2025-09-05 19:05:13.336719,37.0103478,-83.1630410,572.22
2025-09-05 19:05:13.816247,37.0103597,-83.1630397,572.07
2025-09-05 19:05:14.356705,37.0103710,-83.1630344,572.42
2025-09-05 19:05:14.836837,37.0103841,-83.1630323,572.41
2025-09-05 19:05:15.316717,37.0103987,-83.1630325,571.75
2025-09-05 19:05:15.856939,37.0104102,-83.1630251,571.64
2025-09-05 19:05:16.336513,37.0104223,-83.1630193,571.75
2025-09-05 19:05:16.824371,37.0104360,-83.1630126,572.33
2025-09-05 19:05:17.356148,37.0104495,-83.1630089,573.34
2025-09-05 19:05:17.837293,37.0104625,-83.1630034,573.83
2025-09-05 19:05:18.317710,37.0104709,-83.1629963,573.86
2025-09-05 19:05:18.857091,37.0104841,-83.1629927,573.87
2025-09-05 19:05:19.337893,37.0104965,-83.1629855,574.42
2025-09-05 19:05:19.818004,37.0105082,-83.1629814,574.70
2025-09-05 19:05:20.356017,37.0105208,-83.1629782,575.40
2025-09-05 19:05:20.835834,37.0105314,-83.1629751,575.29
2025-09-05 19:05:21.316368,37.0105383,-83.1629671,575.42
2025-09-05 19:05:21.856990,37.0105501,-83.1629606,575.92
2025-09-05 19:05:22.336651,37.0105643,-83.1629586,575.99
2025-09-05 19:05:22.816420,37.0105782,-83.1629556,575.98
2025-09-05 19:05:23.356675,37.0105936,-83.1629543,575.83
2025-09-05 19:05:23.841073,37.0106062,-83.1629504,575.70
2025-09-05 19:05:24.316268,37.0106237,-83.1629539,575.42
2025-09-05 19:05:24.856963,37.0106404,-83.1629510,575.33
2025-09-05 19:05:25.336145,37.0106521,-83.1629445,575.43
2025-09-05 19:05:25.816250,37.0106647,-83.1629379,575.77
2025-09-05 19:05:26.357183,37.0106808,-83.1629331,575.79
2025-09-05 19:05:26.837246,37.0106986,-83.1629288,575.71
2025-09-05 19:05:27.315805,37.0107157,-83.1629244,575.90
2025-09-05 19:05:27.796062,37.0107318,-83.1629200,576.60
2025-09-05 19:05:28.336729,37.0107537,-83.1629165,575.57
2025-09-05 19:05:28.816858,37.0107723,-83.1629113,575.60
2025-09-05 19:05:29.298126,37.0107939,-83.1629066,575.65
2025-09-05 19:05:29.837550,37.0108141,-83.1629040,575.57
2025-09-05 19:05:30.319682,37.0108345,-83.1628989,575.71
2025-09-05 19:05:30.796050,37.0108530,-83.1628920,575.80
2025-09-05 19:05:31.336526,37.0108782,-83.1628859,575.08
2025-09-05 19:05:31.826802,37.0109015,-83.1628865,573.57
2025-09-05 19:05:32.295977,37.0109205,-83.1628783,572.65
2025-09-05 19:05:32.836099,37.0109422,-83.1628688,572.25
2025-09-05 19:05:33.315781,37.0109702,-83.1628636,571.09
2025-09-05 19:05:33.796881,37.0109917,-83.1628582,570.50
2025-09-05 19:05:34.338982,37.0110136,-83.1628603,569.88
2025-09-05 19:05:34.816041,37.0110361,-83.1628600,568.40
2025-09-05 19:05:35.295971,37.0110665,-83.1628594,568.52
2025-09-05 19:05:35.835457,37.0111027,-83.1628575,568.77
2025-09-05 19:05:36.315924,37.0111416,-83.1628611,568.93
2025-09-05 19:05:36.797730,37.0111819,-83.1628641,569.50
2025-09-05 19:05:37.336394,37.0112197,-83.1628647,569.25
2025-09-05 19:05:37.816498,37.0112581,-83.1628642,569.03
2025-09-05 19:05:38.297008,37.0112846,-83.1628617,570.56
2025-09-05 19:05:38.837873,37.0113128,-83.1628586,571.89
2025-09-05 19:05:39.322754,37.0113433,-83.1628567,572.66
2025-09-05 19:05:39.796574,37.0113711,-83.1628526,573.04
2025-09-05 19:05:40.336426,37.0113982,-83.1628487,573.50
2025-09-05 19:05:40.816420,37.0114231,-83.1628438,572.89
2025-09-05 19:05:41.296414,37.0114442,-83.1628402,572.24
2025-09-05 19:05:41.837317,37.0114667,-83.1628358,573.12
2025-09-05 19:05:42.316117,37.0114909,-83.1628317,573.28
2025-09-05 19:05:42.799185,37.0115149,-83.1628314,573.63
2025-09-05 19:05:43.336755,37.0115365,-83.1628358,573.12
2025-09-05 19:05:43.816434,37.0115487,-83.1628242,572.81
2025-09-05 19:05:44.299725,37.0115691,-83.1628218,572.61
2025-09-05 19:05:44.836021,37.0115915,-83.1628212,572.96
2025-09-05 19:05:45.316049,37.0116160,-83.1628160,572.72
2025-09-05 19:05:45.796606,37.0116453,-83.1628073,574.02
2025-09-05 19:05:46.275235,37.0116766,-83.1628099,574.89
2025-09-05 19:05:46.818450,37.0117041,-83.1628087,573.60
2025-09-05 19:05:47.298599,37.0117283,-83.1628096,571.12
2025-09-05 19:05:47.781122,37.0117571,-83.1628132,570.36
2025-09-05 19:05:48.316351,37.0117853,-83.1628132,570.50
